time,metric,value,z_score
2026-05-20 11:40:00+00:00,M779,9,3.996262208224016
2026-05-20 11:50:00+00:00,M029,1,5.0761719056800665
2026-05-20 12:05:00+00:00,M336,1,9.86959171074772
2026-05-20 12:15:00+00:00,M104,4,3.5266457494405126
2026-05-20 12:20:00+00:00,M104,4,3.5266457494405126
2026-05-20 12:30:00+00:00,M490,2,7.487149293327246
2026-05-20 13:00:00+00:00,M490,1,3.6280130488296627
2026-05-20 13:25:00+00:00,M029,1,5.0761719056800665
2026-05-20 13:40:00+00:00,M474,1,11.742331665439213
2026-05-20 13:45:00+00:00,M843,1,5.807053316353087
2026-05-20 14:30:00+00:00,M475,2,8.14384733546669
2026-05-20 15:35:00+00:00,M475,1,3.9861637392558062
2026-05-20 16:05:00+00:00,M843,2,11.780065810868045
2026-05-20 17:15:00+00:00,M029,1,5.0761719056800665
2026-05-20 17:40:00+00:00,M474,1,11.742331665439213
2026-05-20 18:50:00+00:00,M490,1,3.6280130488296627
2026-05-20 19:00:00+00:00,M490,1,3.6280130488296627
2026-05-20 19:00:00+00:00,M843,1,5.807053316353087
2026-05-20 20:10:00+00:00,M490,1,3.6280130488296627
2026-05-20 20:25:00+00:00,M843,1,5.807053316353087
2026-05-20 20:45:00+00:00,M736,2,3.6390656569105078
2026-05-20 20:55:00+00:00,M475,1,3.9861637392558062
2026-05-20 21:15:00+00:00,M490,1,3.6280130488296627
2026-05-20 22:00:00+00:00,M029,1,5.0761719056800665
2026-05-20 22:40:00+00:00,M475,1,3.9861637392558062
2026-05-20 23:05:00+00:00,M474,1,11.742331665439213
2026-05-20 23:25:00+00:00,M029,1,5.0761719056800665
2026-05-21 00:40:00+00:00,M843,1,5.807053316353087
2026-05-21 01:15:00+00:00,M029,1,5.0761719056800665
2026-05-21 01:15:00+00:00,M475,1,3.9861637392558062
2026-05-21 01:25:00+00:00,M037,2,6.473020490727964
2026-05-21 04:55:00+00:00,M029,3,15.485101790438305
2026-05-21 05:10:00+00:00,M475,1,3.9861637392558062
2026-05-21 05:25:00+00:00,M475,1,3.9861637392558062
2026-05-21 05:40:00+00:00,M490,1,3.6280130488296627
2026-05-21 06:35:00+00:00,M029,1,5.0761719056800665
2026-05-21 06:40:00+00:00,M029,3,15.485101790438305
2026-05-21 07:45:00+00:00,M779,8,3.4795494440609875
2026-05-21 08:25:00+00:00,M475,1,3.9861637392558062
2026-05-21 08:55:00+00:00,M029,1,5.0761719056800665
2026-05-21 09:05:00+00:00,M490,1,3.6280130488296627
2026-05-21 09:10:00+00:00,M475,1,3.9861637392558062
2026-05-21 09:50:00+00:00,M843,1,5.807053316353087
2026-05-21 10:35:00+00:00,M104,4,3.5266457494405126
2026-05-21 10:35:00+00:00,M736,3,5.674080819384621
2026-05-21 10:55:00+00:00,M490,1,3.6280130488296627
2026-05-21 12:10:00+00:00,M736,2,3.6390656569105078
2026-05-21 12:50:00+00:00,M475,1,3.9861637392558062
2026-05-21 13:00:00+00:00,M490,1,3.6280130488296627
2026-05-21 14:05:00+00:00,M490,1,3.6280130488296627
2026-05-21 14:10:00+00:00,M736,3,5.674080819384621
2026-05-21 14:30:00+00:00,M475,1,3.9861637392558062
2026-05-21 14:45:00+00:00,M037,7,22.718185440990226
2026-05-21 14:45:00+00:00,M855,26,14.41402946093578
2026-05-21 16:20:00+00:00,M490,2,7.487149293327246
2026-05-21 16:20:00+00:00,M841,4,3.3463180561446433
2026-05-21 21:35:00+00:00,M490,1,3.6280130488296627
2026-05-21 22:40:00+00:00,M474,1,11.742331665439213
2026-05-21 23:10:00+00:00,M904,5,3.3151017642218727
2026-05-21 23:15:00+00:00,M336,1,9.86959171074772
2026-05-21 23:30:00+00:00,M490,1,3.6280130488296627
2026-05-22 00:15:00+00:00,M490,1,3.6280130488296627
2026-05-22 00:40:00+00:00,M736,2,3.6390656569105078
2026-05-22 00:50:00+00:00,M029,1,5.0761719056800665
2026-05-22 00:55:00+00:00,M475,1,3.9861637392558062
2026-05-22 01:05:00+00:00,M029,8,41.50742650233391
2026-05-22 01:10:00+00:00,M029,2,10.280636848059187
2026-05-22 01:25:00+00:00,M029,1,5.0761719056800665
2026-05-22 01:30:00+00:00,M490,1,3.6280130488296627
2026-05-22 01:35:00+00:00,M841,4,3.3463180561446433
2026-05-22 01:45:00+00:00,M516,8,4.379567162218591
2026-05-22 01:55:00+00:00,M736,2,3.6390656569105078
2026-05-22 02:00:00+00:00,M841,4,3.3463180561446433
2026-05-22 02:15:00+00:00,M490,1,3.6280130488296627
2026-05-22 02:30:00+00:00,M841,5,4.357175157216511
2026-05-22 02:45:00+00:00,M474,1,11.742331665439213
2026-05-22 02:50:00+00:00,M475,1,3.9861637392558062
2026-05-22 02:55:00+00:00,M516,6,3.1541831310751034
2026-05-22 03:00:00+00:00,M490,1,3.6280130488296627
2026-05-22 03:00:00+00:00,M841,4,3.3463180561446433
2026-05-22 03:05:00+00:00,M843,1,5.807053316353087
2026-05-22 03:35:00+00:00,M029,1,5.0761719056800665
2026-05-22 03:40:00+00:00,M475,1,3.9861637392558062
2026-05-22 04:00:00+00:00,M336,1,9.86959171074772
2026-05-22 04:00:00+00:00,M843,1,5.807053316353087
2026-05-22 04:05:00+00:00,M490,3,11.346285537824828
2026-05-22 04:50:00+00:00,M736,2,3.6390656569105078
2026-05-22 05:05:00+00:00,M475,1,3.9861637392558062
2026-05-22 05:45:00+00:00,M490,1,3.6280130488296627
2026-05-22 05:45:00+00:00,M843,1,5.807053316353087
2026-05-22 05:50:00+00:00,M475,1,3.9861637392558062
2026-05-22 06:10:00+00:00,M841,5,4.357175157216511
2026-05-22 06:30:00+00:00,M841,4,3.3463180561446433
2026-05-22 07:25:00+00:00,M490,1,3.6280130488296627
2026-05-22 07:25:00+00:00,M843,1,5.807053316353087
2026-05-22 07:40:00+00:00,M475,3,12.301530931677576
2026-05-22 07:45:00+00:00,M475,1,3.9861637392558062
2026-05-22 07:50:00+00:00,M475,1,3.9861637392558062
2026-05-22 07:55:00+00:00,M736,2,3.6390656569105078
2026-05-22 08:05:00+00:00,M104,4,3.5266457494405126
2026-05-22 08:05:00+00:00,M475,1,3.9861637392558062
2026-05-22 08:10:00+00:00,M378,79,3.2796145379153505
2026-05-22 08:10:00+00:00,M658,79,3.462367054192206
2026-05-22 08:15:00+00:00,M475,1,3.9861637392558062
2026-05-22 08:20:00+00:00,M490,1,3.6280130488296627
2026-05-22 09:00:00+00:00,M490,1,3.6280130488296627
2026-05-22 09:15:00+00:00,M736,2,3.6390656569105078
2026-05-22 09:20:00+00:00,M474,1,11.742331665439213
2026-05-22 09:30:00+00:00,M490,1,3.6280130488296627
2026-05-22 09:50:00+00:00,M736,2,3.6390656569105078
2026-05-22 10:40:00+00:00,M843,1,5.807053316353087
2026-05-22 11:50:00+00:00,M843,1,5.807053316353087
2026-05-22 11:55:00+00:00,M490,1,3.6280130488296627
2026-05-22 12:00:00+00:00,M841,4,3.3463180561446433
2026-05-22 13:00:00+00:00,M841,5,4.357175157216511
2026-05-22 13:10:00+00:00,M841,4,3.3463180561446433
2026-05-22 13:50:00+00:00,M474,1,11.742331665439213
2026-05-22 14:05:00+00:00,M104,4,3.5266457494405126
2026-05-22 14:10:00+00:00,M490,1,3.6280130488296627
2026-05-22 14:40:00+00:00,M336,1,9.86959171074772
2026-05-22 16:00:00+00:00,M843,1,5.807053316353087
2026-05-22 16:05:00+00:00,M419,1,12.950858562770918
2026-05-22 17:00:00+00:00,M490,1,3.6280130488296627
2026-05-22 17:30:00+00:00,M029,1,5.0761719056800665
2026-05-22 17:40:00+00:00,M490,1,3.6280130488296627
2026-05-22 18:10:00+00:00,M475,1,3.9861637392558062
2026-05-22 18:10:00+00:00,M843,1,5.807053316353087
2026-05-22 18:50:00+00:00,M736,2,3.6390656569105078
2026-05-22 20:30:00+00:00,M490,1,3.6280130488296627
2026-05-22 20:35:00+00:00,M736,2,3.6390656569105078
2026-05-22 21:10:00+00:00,M475,1,3.9861637392558062
2026-05-22 23:20:00+00:00,M490,1,3.6280130488296627
2026-05-22 23:50:00+00:00,M475,1,3.9861637392558062
2026-05-23 00:05:00+00:00,M475,1,3.9861637392558062
2026-05-23 00:05:00+00:00,M490,1,3.6280130488296627
2026-05-23 01:10:00+00:00,M475,3,12.301530931677576
2026-05-23 01:15:00+00:00,M490,1,3.6280130488296627
2026-05-23 01:30:00+00:00,M475,1,3.9861637392558062
2026-05-23 01:45:00+00:00,M490,1,3.6280130488296627
2026-05-23 02:00:00+00:00,M490,1,3.6280130488296627
2026-05-23 02:20:00+00:00,M475,1,3.9861637392558062
2026-05-23 02:20:00+00:00,M490,1,3.6280130488296627
2026-05-23 02:30:00+00:00,M475,1,3.9861637392558062
2026-05-23 02:40:00+00:00,M475,2,8.14384733546669
2026-05-23 02:45:00+00:00,M475,1,3.9861637392558062
2026-05-23 02:50:00+00:00,M475,1,3.9861637392558062
2026-05-23 03:10:00+00:00,M475,1,3.9861637392558062
2026-05-23 03:40:00+00:00,M029,1,5.0761719056800665
2026-05-23 03:40:00+00:00,M475,1,3.9861637392558062
2026-05-23 03:50:00+00:00,M475,1,3.9861637392558062
2026-05-23 03:55:00+00:00,M475,1,3.9861637392558062
2026-05-23 04:05:00+00:00,M378,78,3.2044751899042905
2026-05-23 04:05:00+00:00,M658,78,3.383572678136048
2026-05-23 04:15:00+00:00,M475,1,3.9861637392558062
2026-05-23 04:55:00+00:00,M490,2,7.487149293327246
2026-05-23 05:30:00+00:00,M490,1,3.6280130488296627
2026-05-23 06:45:00+00:00,M490,1,3.6280130488296627
2026-05-23 07:55:00+00:00,M904,6,4.185324270428966
2026-05-23 08:00:00+00:00,M904,5,3.3151017642218727
2026-05-23 09:15:00+00:00,M490,1,3.6280130488296627
2026-05-23 09:20:00+00:00,M490,1,3.6280130488296627
2026-05-23 10:05:00+00:00,M490,1,3.6280130488296627
2026-05-23 10:10:00+00:00,M490,1,3.6280130488296627
2026-05-23 10:20:00+00:00,M490,1,3.6280130488296627
2026-05-23 11:20:00+00:00,M475,1,3.9861637392558062
2026-05-23 11:25:00+00:00,M336,1,9.86959171074772
2026-05-23 11:45:00+00:00,M474,1,11.742331665439213
2026-05-23 12:00:00+00:00,M104,4,3.5266457494405126
2026-05-23 12:05:00+00:00,M029,1,5.0761719056800665
2026-05-23 12:20:00+00:00,M475,1,3.9861637392558062
2026-05-23 12:25:00+00:00,M490,1,3.6280130488296627
2026-05-23 12:40:00+00:00,M843,1,5.807053316353087
2026-05-23 12:45:00+00:00,M336,1,9.86959171074772
2026-05-23 12:55:00+00:00,M029,2,10.280636848059187
2026-05-23 14:05:00+00:00,M104,5,4.6030491176475925
2026-05-23 15:05:00+00:00,M475,1,3.9861637392558062
2026-05-23 15:05:00+00:00,M736,2,3.6390656569105078
2026-05-23 16:35:00+00:00,M029,1,5.0761719056800665
2026-05-23 17:10:00+00:00,M516,8,4.379567162218591
2026-05-23 20:00:00+00:00,M779,12,5.546400500713102
2026-05-23 20:35:00+00:00,M841,4,3.3463180561446433
2026-05-23 21:00:00+00:00,M736,2,3.6390656569105078
2026-05-23 22:05:00+00:00,M904,7,5.05554677663606
2026-05-23 22:20:00+00:00,M336,1,9.86959171074772
2026-05-23 22:50:00+00:00,M490,1,3.6280130488296627
2026-05-23 23:15:00+00:00,M490,1,3.6280130488296627
2026-05-24 00:10:00+00:00,M490,1,3.6280130488296627
2026-05-24 00:15:00+00:00,M104,4,3.5266457494405126
2026-05-24 01:10:00+00:00,M904,5,3.3151017642218727
2026-05-24 01:15:00+00:00,M490,1,3.6280130488296627
2026-05-24 01:20:00+00:00,M475,1,3.9861637392558062
2026-05-24 02:30:00+00:00,M475,1,3.9861637392558062
2026-05-24 02:45:00+00:00,M475,1,3.9861637392558062
2026-05-24 03:40:00+00:00,M736,2,3.6390656569105078
2026-05-24 04:30:00+00:00,M029,1,5.0761719056800665
2026-05-24 04:55:00+00:00,M475,1,3.9861637392558062
2026-05-24 05:40:00+00:00,M843,1,5.807053316353087
2026-05-24 07:00:00+00:00,M736,2,3.6390656569105078
2026-05-24 07:05:00+00:00,M336,1,9.86959171074772
2026-05-24 07:10:00+00:00,M029,1,5.0761719056800665
2026-05-24 07:15:00+00:00,M475,1,3.9861637392558062
2026-05-24 07:20:00+00:00,M736,2,3.6390656569105078
2026-05-24 07:50:00+00:00,M474,1,11.742331665439213
2026-05-24 08:30:00+00:00,M736,2,3.6390656569105078
2026-05-24 09:05:00+00:00,M490,1,3.6280130488296627
2026-05-24 09:15:00+00:00,M490,1,3.6280130488296627
2026-05-24 10:25:00+00:00,M029,1,5.0761719056800665
2026-05-24 10:35:00+00:00,M490,1,3.6280130488296627
2026-05-24 10:35:00+00:00,M516,9,4.992259177790335
2026-05-24 10:45:00+00:00,M904,6,4.185324270428966
2026-05-24 10:55:00+00:00,M029,1,5.0761719056800665
2026-05-24 11:10:00+00:00,M490,1,3.6280130488296627
2026-05-24 12:20:00+00:00,M516,7,3.7668751466468473
2026-05-24 12:25:00+00:00,M029,1,5.0761719056800665
2026-05-24 12:25:00+00:00,M516,6,3.1541831310751034
2026-05-24 13:45:00+00:00,M490,1,3.6280130488296627
2026-05-24 14:15:00+00:00,M475,1,3.9861637392558062
2026-05-24 14:25:00+00:00,M475,1,3.9861637392558062
2026-05-24 14:30:00+00:00,M475,1,3.9861637392558062
2026-05-24 14:35:00+00:00,M475,1,3.9861637392558062
2026-05-24 14:40:00+00:00,M475,1,3.9861637392558062
2026-05-24 15:30:00+00:00,M490,1,3.6280130488296627
2026-05-24 16:05:00+00:00,M843,1,5.807053316353087
2026-05-24 16:35:00+00:00,M419,1,12.950858562770918
2026-05-24 17:25:00+00:00,M490,1,3.6280130488296627
2026-05-24 17:45:00+00:00,M490,1,3.6280130488296627
2026-05-24 18:00:00+00:00,M843,1,5.807053316353087
2026-05-24 19:30:00+00:00,M843,1,5.807053316353087
2026-05-24 20:15:00+00:00,M336,1,9.86959171074772
2026-05-24 21:10:00+00:00,M490,1,3.6280130488296627
2026-05-24 21:25:00+00:00,M843,1,5.807053316353087
2026-05-24 21:30:00+00:00,M843,1,5.807053316353087
2026-05-24 21:40:00+00:00,M490,1,3.6280130488296627
2026-05-24 21:45:00+00:00,M336,1,9.86959171074772
2026-05-24 21:55:00+00:00,M490,1,3.6280130488296627
2026-05-24 23:00:00+00:00,M490,1,3.6280130488296627
2026-05-24 23:25:00+00:00,M490,1,3.6280130488296627
2026-05-24 23:45:00+00:00,M475,1,3.9861637392558062
2026-05-25 00:25:00+00:00,M490,1,3.6280130488296627
2026-05-25 00:30:00+00:00,M475,1,3.9861637392558062
2026-05-25 00:35:00+00:00,M475,1,3.9861637392558062
2026-05-25 00:55:00+00:00,M490,1,3.6280130488296627
2026-05-25 02:15:00+00:00,M490,2,7.487149293327246
2026-05-25 02:25:00+00:00,M475,1,3.9861637392558062
2026-05-25 02:25:00+00:00,M843,1,5.807053316353087
2026-05-25 02:35:00+00:00,M475,1,3.9861637392558062
2026-05-25 02:35:00+00:00,M843,1,5.807053316353087
2026-05-25 02:50:00+00:00,M490,1,3.6280130488296627
2026-05-25 03:30:00+00:00,M475,1,3.9861637392558062
2026-05-25 04:00:00+00:00,M736,2,3.6390656569105078
2026-05-25 04:25:00+00:00,M475,1,3.9861637392558062
2026-05-25 05:20:00+00:00,M490,1,3.6280130488296627
2026-05-25 06:00:00+00:00,M490,1,3.6280130488296627
2026-05-25 06:25:00+00:00,M164,1,8.28702251171813
2026-05-25 06:55:00+00:00,M490,1,3.6280130488296627
2026-05-25 07:05:00+00:00,M490,1,3.6280130488296627
2026-05-25 07:40:00+00:00,M029,1,5.0761719056800665
2026-05-25 07:50:00+00:00,M475,1,3.9861637392558062
2026-05-25 08:45:00+00:00,M490,1,3.6280130488296627
2026-05-25 08:50:00+00:00,M490,2,7.487149293327246
2026-05-25 10:15:00+00:00,M474,1,11.742331665439213
2026-05-25 10:25:00+00:00,M029,2,10.280636848059187
2026-05-25 10:30:00+00:00,M516,7,3.7668751466468473
2026-05-25 10:40:00+00:00,M490,1,3.6280130488296627
2026-05-25 10:45:00+00:00,M490,1,3.6280130488296627
2026-05-25 11:10:00+00:00,M516,6,3.1541831310751034
2026-05-25 11:20:00+00:00,M516,8,4.379567162218591
2026-05-25 11:20:00+00:00,M843,1,5.807053316353087
2026-05-25 11:30:00+00:00,M736,2,3.6390656569105078
2026-05-25 11:40:00+00:00,M029,1,5.0761719056800665
2026-05-25 11:45:00+00:00,M029,1,5.0761719056800665
2026-05-25 12:20:00+00:00,M520,964,-4.2976777164449
2026-05-25 12:20:00+00:00,M971,1994,-3.6827792759463844
2026-05-25 12:35:00+00:00,M029,1,5.0761719056800665
2026-05-25 14:25:00+00:00,M490,1,3.6280130488296627
2026-05-25 14:50:00+00:00,M490,1,3.6280130488296627
2026-05-25 14:50:00+00:00,M516,31,18.471483520368704
2026-05-25 14:50:00+00:00,M779,41,20.531070661440932
2026-05-25 16:00:00+00:00,M419,1,12.950858562770918
2026-05-25 16:40:00+00:00,M029,3,15.485101790438305
2026-05-25 16:55:00+00:00,M029,1,5.0761719056800665
2026-05-25 16:55:00+00:00,M475,2,8.14384733546669
2026-05-25 17:25:00+00:00,M475,1,3.9861637392558062
2026-05-25 18:05:00+00:00,M029,1,5.0761719056800665
2026-05-25 20:05:00+00:00,M029,1,5.0761719056800665
2026-05-25 21:15:00+00:00,M419,1,12.950858562770918
2026-05-25 21:25:00+00:00,M490,1,3.6280130488296627
2026-05-25 22:10:00+00:00,M490,1,3.6280130488296627
2026-05-25 22:10:00+00:00,M843,1,5.807053316353087
2026-05-25 22:35:00+00:00,M490,1,3.6280130488296627
2026-05-25 23:00:00+00:00,M529,28,9.087575593788996
2026-05-25 23:05:00+00:00,M475,1,3.9861637392558062
2026-05-25 23:40:00+00:00,M475,1,3.9861637392558062
2026-05-25 23:45:00+00:00,M516,7,3.7668751466468473
2026-05-25 23:55:00+00:00,M490,1,3.6280130488296627
2026-05-26 00:05:00+00:00,M843,1,5.807053316353087
2026-05-26 00:10:00+00:00,M475,1,3.9861637392558062
2026-05-26 00:15:00+00:00,M516,11,6.217643208933824
2026-05-26 00:20:00+00:00,M490,2,7.487149293327246
2026-05-26 00:20:00+00:00,M516,12,6.830335224505568
2026-05-26 00:30:00+00:00,M490,1,3.6280130488296627
2026-05-26 00:30:00+00:00,M516,6,3.1541831310751034
2026-05-26 00:35:00+00:00,M516,7,3.7668751466468473
2026-05-26 00:40:00+00:00,M516,14,8.055719255649056
2026-05-26 00:45:00+00:00,M516,11,6.217643208933824
2026-05-26 00:50:00+00:00,M516,6,3.1541831310751034
2026-05-26 00:55:00+00:00,M490,1,3.6280130488296627
2026-05-26 00:55:00+00:00,M516,12,6.830335224505568
2026-05-26 00:55:00+00:00,M786,81,3.162091438647817
2026-05-26 00:55:00+00:00,M843,1,5.807053316353087
2026-05-26 01:00:00+00:00,M516,10,5.60495119336208
2026-05-26 01:05:00+00:00,M516,10,5.60495119336208
2026-05-26 01:10:00+00:00,M490,1,3.6280130488296627
2026-05-26 01:10:00+00:00,M516,9,4.992259177790335
2026-05-26 01:15:00+00:00,M516,7,3.7668751466468473
2026-05-26 01:25:00+00:00,M475,1,3.9861637392558062
2026-05-26 01:40:00+00:00,M490,1,3.6280130488296627
2026-05-26 01:40:00+00:00,M843,1,5.807053316353087
2026-05-26 01:45:00+00:00,M779,10,4.5129749723870445
2026-05-26 02:45:00+00:00,M475,1,3.9861637392558062
2026-05-26 03:10:00+00:00,M475,1,3.9861637392558062
2026-05-26 03:25:00+00:00,M475,1,3.9861637392558062
2026-05-26 03:40:00+00:00,M475,1,3.9861637392558062
2026-05-26 04:15:00+00:00,M029,1,5.0761719056800665
2026-05-26 04:20:00+00:00,M336,1,9.86959171074772
2026-05-26 04:30:00+00:00,M475,1,3.9861637392558062
2026-05-26 04:40:00+00:00,M475,1,3.9861637392558062
2026-05-26 05:45:00+00:00,M474,1,11.742331665439213
2026-05-26 06:45:00+00:00,M475,1,3.9861637392558062
2026-05-26 06:55:00+00:00,M029,1,5.0761719056800665
2026-05-26 07:00:00+00:00,M029,1,5.0761719056800665
2026-05-26 07:00:00+00:00,M490,1,3.6280130488296627
2026-05-26 07:50:00+00:00,M736,3,5.674080819384621
2026-05-26 08:10:00+00:00,M843,1,5.807053316353087
2026-05-26 08:25:00+00:00,M037,2,6.473020490727964
2026-05-26 08:55:00+00:00,M843,1,5.807053316353087
2026-05-26 09:05:00+00:00,M843,1,5.807053316353087
2026-05-26 09:35:00+00:00,M104,5,4.6030491176475925
2026-05-26 09:40:00+00:00,M490,1,3.6280130488296627
2026-05-26 10:35:00+00:00,M475,1,3.9861637392558062
2026-05-26 10:45:00+00:00,M037,23,74.70271328182946
2026-05-26 10:45:00+00:00,M855,17,9.414866583441787
2026-05-26 10:50:00+00:00,M104,4,3.5266457494405126
2026-05-26 10:50:00+00:00,M490,2,7.487149293327246
2026-05-26 10:50:00+00:00,M843,1,5.807053316353087
2026-05-26 10:55:00+00:00,M475,1,3.9861637392558062
2026-05-26 10:55:00+00:00,M490,2,7.487149293327246
2026-05-26 11:00:00+00:00,M490,1,3.6280130488296627
2026-05-26 11:05:00+00:00,M516,6,3.1541831310751034
2026-05-26 11:10:00+00:00,M516,10,5.60495119336208
2026-05-26 11:15:00+00:00,M490,1,3.6280130488296627
2026-05-26 11:15:00+00:00,M516,7,3.7668751466468473
2026-05-26 11:20:00+00:00,M475,1,3.9861637392558062
2026-05-26 11:35:00+00:00,M490,1,3.6280130488296627
2026-05-26 11:40:00+00:00,M475,1,3.9861637392558062
2026-05-26 11:40:00+00:00,M490,1,3.6280130488296627
2026-05-26 11:40:00+00:00,M516,6,3.1541831310751034
2026-05-26 12:00:00+00:00,M474,1,11.742331665439213
2026-05-26 12:05:00+00:00,M336,1,9.86959171074772
2026-05-26 12:05:00+00:00,M474,1,11.742331665439213
2026-05-26 12:30:00+00:00,M490,1,3.6280130488296627
2026-05-26 12:35:00+00:00,M490,2,7.487149293327246
2026-05-26 12:45:00+00:00,M029,1,5.0761719056800665
2026-05-26 12:50:00+00:00,M843,1,5.807053316353087
2026-05-26 13:15:00+00:00,M164,1,8.28702251171813
2026-05-26 13:20:00+00:00,M164,1,8.28702251171813
2026-05-26 15:10:00+00:00,M516,13,7.443027240077312
2026-05-26 16:00:00+00:00,M419,1,12.950858562770918
2026-05-26 16:20:00+00:00,M516,19,11.119179333507775
2026-05-26 16:25:00+00:00,M490,1,3.6280130488296627
2026-05-26 16:25:00+00:00,M516,14,8.055719255649056
2026-05-26 16:30:00+00:00,M516,6,3.1541831310751034
2026-05-26 16:45:00+00:00,M029,2,10.280636848059187
2026-05-26 16:45:00+00:00,M516,16,9.281103286792543
2026-05-26 16:45:00+00:00,M529,17,5.436886089754997
2026-05-26 16:45:00+00:00,M779,11,5.029687736550073
2026-05-26 16:50:00+00:00,M516,15,8.6684112712208
2026-05-26 16:50:00+00:00,M779,16,7.613251557365216
2026-05-26 16:55:00+00:00,M516,32,19.084175535940446
2026-05-26 16:55:00+00:00,M779,23,11.230240906506417
2026-05-26 16:55:00+00:00,M843,1,5.807053316353087
2026-05-26 17:00:00+00:00,M516,28,16.63340747365347
2026-05-26 17:05:00+00:00,M516,22,12.957255380223007
2026-05-26 17:10:00+00:00,M029,1,5.0761719056800665
2026-05-26 17:10:00+00:00,M516,19,11.119179333507775
2026-05-26 17:15:00+00:00,M516,28,16.63340747365347
2026-05-26 17:15:00+00:00,M779,8,3.4795494440609875
2026-05-26 17:20:00+00:00,M516,7,3.7668751466468473
2026-05-26 17:25:00+00:00,M029,1,5.0761719056800665
2026-05-26 18:30:00+00:00,M736,2,3.6390656569105078
2026-05-26 18:50:00+00:00,M843,1,5.807053316353087
2026-05-26 20:40:00+00:00,M516,15,8.6684112712208
2026-05-26 20:45:00+00:00,M490,1,3.6280130488296627
2026-05-26 20:45:00+00:00,M516,10,5.60495119336208
2026-05-26 20:55:00+00:00,M779,8,3.4795494440609875
2026-05-26 21:25:00+00:00,M609,19,3.8557871354782565
2026-05-26 21:50:00+00:00,M490,1,3.6280130488296627
2026-05-26 22:30:00+00:00,M164,1,8.28702251171813
2026-05-26 22:50:00+00:00,M841,5,4.357175157216511
2026-05-26 23:05:00+00:00,M029,1,5.0761719056800665
2026-05-26 23:40:00+00:00,M490,1,3.6280130488296627
2026-05-26 23:55:00+00:00,M475,1,3.9861637392558062
2026-05-27 01:05:00+00:00,M843,1,5.807053316353087
2026-05-27 01:45:00+00:00,M104,4,3.5266457494405126
2026-05-27 01:55:00+00:00,M378,81,3.4298932339374706
2026-05-27 01:55:00+00:00,M658,80,3.541161430248364
2026-05-27 01:55:00+00:00,M786,82,3.2303445052840782
2026-05-27 02:20:00+00:00,M658,74,3.0683951739114157
2026-05-27 02:50:00+00:00,M736,2,3.6390656569105078
2026-05-27 02:55:00+00:00,M104,4,3.5266457494405126
